id,type,typeEs,typeEu,nameEs,nameEu,startDate,endDate,publicationDate,language,openingHoursEs,openingHoursEu,sourceNameEs,sourceNameEu,sourceUrlEs,sourceUrlEu,priceEs,priceEu,purchaseUrlEs,purchaseUrlEu,descriptionEs,descriptionEu,municipalityEs,municipalityEu,municipalityLatitude,municipalityLongitude,municipalityNoraCode,provinceNoraCode,establishmentEs,establishmentEu,urlEventEs,urlEventEu,urlNameEs,urlNameEu,images,attachment,placeEs,placeEu,online,companyEs,companyEu,temperature,humidity,wind_speed,time,last_updated,precipitation_probability
2025060314115808,1,Concierto,Kontzertua,Ciclo Lied Arriagan: MARISA MARTINS Y MIQUEL ORTEGA,Lied Arriagan Zikloa: MARISA MARTINS eta MIQUEL ORTEGA,2026-06-09T00:00:00Z,2026-06-09T00:00:00Z,2026-06-09T15:00:16Z,VS,19:30,19:30,teatroarriaga.eus,teatroarriaga.eus,https://www.teatroarriaga.eus/programacion/marisa-martins-y-miquel-ortega/,https://www.teatroarriaga.eus/programacion/marisa-martins-y-miquel-ortega/?lang=eu,18 €,18 €,https://www.teatroarriaga.eus/programacion/marisa-martins-y-miquel-ortega/,https://www.teatroarriaga.eus/programacion/marisa-martins-y-miquel-ortega/?lang=eu,"<div class=""ow-caption-left"">
<p class=""ficha-obra__hero-excerpt""><strong><span>Recital que acerca a compositores que se han distinguido por mantener una fidelidad a la melod&iacute;a</span>.</strong></p>
</div>
<div class=""ow-caption-right"">
<p>Dentro de la creaci&oacute;n lieder&iacute;stica del siglo XX y de este ya primer cuarto de siglo del XXI, Espa&ntilde;a, Francia y Argentina son tres pa&iacute;ses que se han distinguido por mantener, en general, una fidelidad a la melod&iacute;a, independientemente del tratamiento arm&oacute;nico que sus autores/as hayan utilizado. Este recital de Marisa Martins y Miquel Ortega acerca al p&uacute;blico obras de 3 compositores del siglo XX, Mompou, Poulenc y Guastavino, nombrados en orden cronol&oacute;gico; y tambi&eacute;n piezas de una compositora y un compositor nacidos en el XX, con mucha obra creada en el pasado siglo, pero que siguen en activo: Mariona Vila y el propio Miquel Ortega.</p>
<p>De los compositores que ya no est&aacute;n con nosotros se ha dicho todo. Mompou, Poulenc y Guastavino son tres grandes autores y tienen un lugar bien merecido en la historia. Sobre los autores vivos, cabe se&ntilde;alar que la obra de Mariona Vila, muy reciente, fue estrenada por Miquel Ortega en diciembre de 2024 junto al contratenor V&iacute;ctor Jim&eacute;nez D&iacute;az, dedicatorio del ciclo. El concierto se completa con dos obras del propio Miquel Ortega. Una de ellas re&uacute;ne cuatro textos de Federico Garc&iacute;a Lorca, y fue compuesta y estrenada durante la d&eacute;cada de 1990. Por &uacute;ltimo, el ciclo sobre textos del siglo de Oro fue compuesto por Ortega entre finales de 2018 y comienzos de 2019 y estrenado en el Festival Internacional Jes&uacute;s L&oacute;pez Cobos de Toro por la soprano Conchi Moyano y el pianista Aurelio Viribay. Ser&aacute; un placer disfrutar de todas estas obras a trav&eacute;s de la voz de Marisa Ma<span>tins y de la elegancia al piano del maestro Ortega.</span></p>
<ul class=""lista"">
<li><span>Mezzosoprano:&nbsp;</span><strong>Marisa Martins</strong></li>
<li><span>Pianista:&nbsp;</span><strong>Miquel Ortega</strong><span><br /></span></li>
</ul>
<p><strong><a href=""https://www.teatroarriaga.eus/wp-content/uploads/2026/05/Programa-MARISA-MIQUEL-1.pdf"" target=""_blank""><strong>Programa (pdf)</strong></a></strong></p>
</div>","<div class=""ow-caption-left"">
<p class=""ficha-obra__hero-excerpt""><strong>Melodiarekiko fideltasunari eusteagatik nabarmendu diren musikagileak hurbiltzen dituen errezitaldia.</strong></p>
</div>
<div class=""ow-caption-right"">
<p>XX. mendeko eta XXI. mendearen lehen laurden honetako lieder-sorkuntzaren barruan, Espainia, Frantzia eta Argentina nabarmendu dira, oro har, melodiarekiko fideltasunari eusteagatik, egileek erabilitako tratamendu harmonikoa gorabehera. Marisa Martinsen eta Miquel Ortegaren errezitaldi honek XX. mendeko hiru konpositoreren obrak hurbilduko dizkio publikoari. Ordena kronologikoan, Mompou, Poulenc eta Guastavino dira konpositoreok. Bestalde, XX. mendean jaiotako bi musikagileren piezak ere interpretatuko dira. Aurreko mendean obra asko sortu bazituzten ere, jardunean jarraitzen dute. Mariona Vila eta Miquel Ortega bera dira.</p>
<p>Dagoeneko gurekin ez dauden konpositoreei buruz dena esan da. Mompou, Poulenc eta Guastavino hiru egile handi dira, eta ondo merezitako lekua dute historian. Bizirik dauden egileei dagokienez, aipatzekoa da Mariona Vilaren obra &mdash;oso berria&mdash; Miquel Ortegak estreinatu zuela 2024ko abenduan, zikloaren helburu izan zen V&iacute;ctor Jim&eacute;nez D&iacute;az kontratenorrarekin batera. Kontzertuari amaiera emateko, Miquel Ortegaren bi obra interpretatuko dituzte. Horietako batek Federico Garc&iacute;a Lorcaren lau testu biltzen ditu, eta 1990eko hamarkadan konposatu eta estreinatu zen. Azkenik, Urrezko Mendeko testuei buruzko zikloari dagokionez, 2018ko amaiera eta 2019ko hasiera bitartean konposatu zuen Ortegak, eta Jes&uacute;s L&oacute;pez Cobos de Toro Nazioarteko Jaialdian estreinatu zuten Conchi Moyano sopranoak eta Aurelio Viribay piano-joleak. Plazer handia izango da obra horiez guztiez gozatzea Marisa Martinsen ahotsaren eta Ortega maisuak pianoan erakusten duen dotoreziaren bidez.</p>
<ul class=""lista"">
<li><span>Mezzosopranoa:&nbsp;</span><strong>Marisa Martins</strong></li>
<li><span>Pianoa:&nbsp;</span><strong>Miquel Ortega</strong><span><br /></span></li>
</ul>
<p><a href=""https://www.teatroarriaga.eus/wp-content/uploads/2026/05/Programa-MARISA-MIQUEL-1.pdf"" target=""_blank""><strong>Egitaraua (pdf)</strong></a></p>
<p>&nbsp;</p>
</div>",Bilbao,Bilbao,43.256963,-2.923441,167,48,Teatro Arriaga,Arriaga Antzokia,http://www.teatroarriaga.eus/,http://www.teatroarriaga.eus/?lang=eu,Teatro Arriaga,Arriaga Antzokia,"[{'imageId': '1152186', 'imageFileName': '55.jpg', 'imageUrl': 'https://opendata.euskadi.eus/contenidos/evento/2025060314115808/es_def/images/55.jpg'}]",[],,,,,,No informado,No informado,No informado,No informado,2026-06-09 20:23:40.794320,No informado
2025072213335787,1,Concierto,Kontzertua,"Euskadiko Orkestra (temporada sinfónica): ""Prokofiev / Tchaikovsky""","Euskadiko Orkestra (denboraldi sinfonikoa): ""Prokofiev / Tchaikovsky""",2026-06-05T00:00:00Z,2026-06-09T00:00:00Z,2026-06-01T12:27:13Z,NA,19:30,19:30,euskadikoorkestra.eus,euskadikoorkestra.eus,https://es.euskadikoorkestra.eus/concierto/prokofiev-tchaikovsky,https://www.euskadikoorkestra.eus/kontzertua/prokofiev-txaikovski,,,https://es.euskadikoorkestra.eus/concierto/prokofiev-tchaikovsky,https://www.euskadikoorkestra.eus/kontzertua/prokofiev-txaikovski,"<div class=""artista director"">
<p><span>Michal Nesterowicz</span>&nbsp;figura entre los m&aacute;s notables directores que ha dado Polonia en las &uacute;ltimas d&eacute;cadas, aclamado por su dominio del repertorio ruso y, en especial, por su afinidad con la m&uacute;sica de&nbsp;<span>Tchaikovsky</span>. Ser&aacute; precisamente este universo sonoro el eje de su reencuentro con Euskadiko Orkestra. Le acompa&ntilde;ar&aacute; el pianista moscovita<span>&nbsp;Boris Giltburg</span>, laureado en el Concurso Reina Elizabeth de B&eacute;lgica, para abordar el&nbsp;<span><em>Concierto para piano n&ordm;3</em></span>&nbsp;de&nbsp;<span>Prokofiev</span>, el m&aacute;s l&iacute;rico de los cinco que escribi&oacute; este compositor-pianista que supo abrazar tambi&eacute;n la dimensi&oacute;n percutiva del instrumento.</p>
<p>Cerrar&aacute; la Temporada una obra atravesada por la noci&oacute;n de destino: la&nbsp;<span><em>Sinfon&iacute;a n&ordm;5</em>&nbsp;</span>de&nbsp;<span>Piotr Ilich Tchaikovsky</span>. Compuesta durante el verano de 1888, su gestaci&oacute;n fue un proceso arduo, ya que el autor quiso aunar en ella la arquitectura sinf&oacute;nica con un programa oculto, el folclore eslavo y el lenguaje del ballet, dando lugar a una de las sinfon&iacute;as m&aacute;s singulares del siglo XIX.</p>
<div class=""artista director"">
<ul class=""lista"">
<li><span>Michal Nesterowicz,&nbsp;</span>Director</li>
</ul>
</div>
<div class=""artista otros"">
<ul class=""lista"">
<li class=""_mce_tagged_br""><span>Boris Giltburg</span></li>
</ul>
</div>
<div class=""artista otros"">
<ul class=""lista"">
<li class=""_mce_tagged_br""><span>Euskadiko Orkestra</span></li>
</ul>
</div>
</div>
<p><strong>PROGRAMA:</strong></p>
<p>S. Prokofiev<br />Concierto para piano n&ordm;3 [27']</p>
<p>P. I. Tchaikovsky<br />Sinfon&iacute;a n&ordm;5 [44']</p>
<p><strong>CONCIERTOS:</strong></p>
<ul class=""lista"">
<li><a href=""https://www.kulturklik.euskadi.eus/evento/2026/06/05/euskadiko-orkestra-prokofiev-tchaikovsky-pamplona-/z12-detalle/es"">5 de junio, 19:30, en Pamplona-Iru&ntilde;a (Baluarte)</a></li>
<li><a href=""https://www.kulturklik.euskadi.eus/evento/2026/06/06/euskadiko-orkestra-prokofiev-tchaikovsky-bilbao-/z12-detalle/es"">6 de junio, 19:30, en Bilbao (Euskalduna)</a></li>
<li><a href=""https://www.kulturklik.euskadi.eus/evento/2026/06/08/euskadiko-orkestra-prokofiev-tchaikovsky-san-sebastian-/z12-detalle/es"">8 de junio, 19:30, en Donostia-San Sebasti&aacute;n (Kursaal)</a></li>
<li><a href=""https://www.kulturklik.euskadi.eus/evento/2026/06/09/euskadiko-orkestra-prokofiev-tchaikovsky-san-sebastian-/webkklik00-detalle/es/"">9 de junio, 19:30, en Donostia-San Sebasti&aacute;n (Kursaal)</a></li>
</ul>
<p>&nbsp;</p>
<p><iframe src=""https://open.spotify.com/embed/playlist/4uxwen7qDS1wyRwjxT8zRG?utm_source=generator"" frameborder=""0"" width=""0"" height=""352""></iframe></p>","<div id=""miniPrograma"" class=""small-12 medium-5 column"">
<div id=""miniPrograma"" class=""small-12 medium-5 column"">
<div class=""artista director"">
<p><span>Michal Nesterowicz&nbsp;</span>Poloniak azken hamarkadetan eman dituen zuzendari garrantzitsuenen artean dago, errusiar errepertorioa menderatzeagatik eta, bereziki, Txaikovskiren musikarekin duen kidetasunagatik goretsia. Soinu unibertso hori izango da, hain zuzen ere, Euskadiko Orkestrarekin berriro elkartzearen ardatza.&nbsp;<span>Boris Giltburg&nbsp;</span>Moskuko pianojolea izango du lagun, Belgikako Elizabeth Erregina Lehiaketan saritua,&nbsp;<span>Prokofiev</span>en&nbsp;<span><em>Pianorako 3. Kontzertua</em></span>ri ekiteko, instrumentuaren dimentsio perkutiboari ere heltzen jakin zuen konpositore-pianista honek idatzi zituen bost kontzertuetatik lirikoena.</p>
<p>Destinoaren nozioak zeharkatzen duen lan batek itxiko du Denboraldia:&nbsp;<span>Piotr Ilitx Txaikovski</span>ren&nbsp;<span><em>5. Sinfonia</em></span>. 1888ko udan konposatua, bere sorrera prozesu latza izan zen, izan ere, egileak arkitektura sinfonikoa programa ezkutu batekin, eslaviar folklorearekin eta balletaren hizkuntzarekin bateratu nahi izan zuen, XIX. mendeko sinfoniarik berezienetako bat sortuz.</p>
<div class=""artista director"">
<ul class=""lista"">
<li><span>Michal Nesterowicz,&nbsp;</span>Zuzendaria</li>
</ul>
</div>
<div class=""artista otros"">
<ul class=""lista"">
<li class=""_mce_tagged_br""><span>Boris Giltburg</span></li>
</ul>
</div>
<div class=""artista otros"">
<ul class=""lista"">
<li class=""_mce_tagged_br""><span>Euskadiko Orkestra</span></li>
</ul>
</div>
</div>
<p><strong>EGITARAUA:</strong></p>
<p><span>S. Prokofiev</span><br />Pianorako 3. Kontzertua [27']</p>
<p><span>P. I. Txaikovski</span><br />5. Sinfonia [44']</p>
<p><strong>DATAK:&nbsp;</strong></p>
<ul class=""lista"">
<li><a href=""https://www.kulturklik.euskadi.eus/ekitaldia/2026/06/05/euskadiko-orkestra-prokofiev-tchaikovsky-iruna-/z12-detalle/eu"" target=""_blank"">Ekainaren 5ean, 19:30ean, Iru&ntilde;ean (Baluarte)</a></li>
<li><a href=""https://www.kulturklik.euskadi.eus/ekitaldia/2026/06/06/euskadiko-orkestra-prokofiev-tchaikovsky-bilbo-/z12-detalle/eu"" target=""_blank"">Ekainaren 6an, 19:30ean, Bilbon (Euskalduna)</a></li>
<li><a href=""https://www.kulturklik.euskadi.eus/ekitaldia/2026/06/08/euskadiko-orkestra-prokofiev-tchaikovsky-donostia-/z12-detalle/eu"">Ekainaren 8an, 19:30ean, Donostian (Kursaal)</a></li>
<li><a href=""https://www.kulturklik.euskadi.eus/ekitaldia/2026/06/09/euskadiko-orkestra-prokofiev-tchaikovsky-donostia-/webkklik00-detalle/eu/"" target=""_blank"">Ekainaren 9an, 19:30ean, Donostian (Kursaal)</a></li>
</ul>
<p>&nbsp;</p>
<p><iframe style=""border-radius: 12px;"" src=""https://open.spotify.com/embed/playlist/4uxwen7qDS1wyRwjxT8zRG?utm_source=generator"" frameborder=""0"" width=""0"" height=""352""></iframe></p>
</div>
</div>",Donostia / San Sebastián,Donostia / San Sebastián,43.320725,-1.984449,82,20,,,,,,,"[{'imageId': '1148522', 'imageFileName': '32432324.jpg', 'imageUrl': 'https://opendata.euskadi.eus/contenidos/evento/2025072213335787/es_def/images/32432324.jpg'}]",[],"Pamplona, Bilbao y","Iruñea, Bilbo eta",,,,No informado,No informado,No informado,No informado,2026-06-09 20:23:41.286758,No informado
2026033113115658,1,Concierto,Kontzertua,Case Oats,Case Oats,2026-06-09T00:00:00Z,2026-06-09T00:00:00Z,2026-03-31T13:13:19Z,EN,20:30,20:30,dabadabass.com,dabadabass.com,https://dabadabass.com/event/case-oats-4020/register,https://dabadabass.com/event/case-oats-4020/register,15 / 18 €,15 / 18 €,https://dice.fm/partner/tickets/event/7dmpy7-case-oats-9th-jun-dabadaba-donostia-san-sebastian-tickets?dice_id=8486671&dice_channel=web&dice_tags=organic&dice_campaign=DICE&dice_feature=mio_marketing&,https://dice.fm/partner/tickets/event/7dmpy7-case-oats-9th-jun-dabadaba-donostia-san-sebastian-tickets?dice_id=8486671&dice_channel=web&dice_tags=organic&dice_campaign=DICE&dice_feature=mio_marketing&,"<p>El 9 de junio noche country en Dabadaba con&nbsp;<strong>Case Oats</strong>.</p>
<p>&nbsp;</p>
<p><iframe title=""YouTube video player"" src=""https://www.youtube-nocookie.com/embed/-bRDQlfGPho?si=HHZlgAGjO3PIGna5"" frameborder=""0"" width=""560"" height=""315""></iframe></p>","<p>Ekainaren 9an, country gaua&nbsp;<strong>Case Oats</strong> taldearekin.</p>
<p>&nbsp;</p>
<p><iframe title=""YouTube video player"" src=""https://www.youtube-nocookie.com/embed/-bRDQlfGPho?si=HHZlgAGjO3PIGna5"" frameborder=""0"" width=""560"" height=""315""></iframe></p>",Donostia / San Sebastián,Donostia / San Sebastián,43.320725,-1.984449,82,20,Dabadaba,Dabadaba,https://dabadabass.com/,https://dabadabass.com/?lang=eu,Dabadaba,Dabadaba,"[{'imageId': '1128796', 'imageFileName': '141.jpg', 'imageUrl': 'https://opendata.euskadi.eus/contenidos/evento/2026033113115658/es_def/images/141.jpg'}]",[],,,,,,No informado,No informado,No informado,No informado,2026-06-09 20:23:41.286758,No informado
2026040105041118,15,Otro,Bestelakoa,"Visitas guiadas: ""Arte vasco en los siglos XIX y XX""","Bisita gidatuak: ""Arte vasco en los siglos XIX y XX""",2026-06-09T00:00:00Z,2026-06-09T00:00:00Z,2026-04-01T12:00:26Z,ES,11:00 + 17:00,11:00 + 17:00,Donostia Kultura,Donostia Kultura,https://www.santelmomuseoa.eus/index.php?option=com_flexicontent&view=items&id=136&Itemid=8&lang=es&ide=38837,https://www.santelmomuseoa.eus/index.php?option=com_flexicontent&view=items&id=5128&Itemid=8&lang=eu&ide=38836,Reserva,Erreserba,https://www.donostia.eus/DonostiaKultura/STMsalmenta/muslinkIV/index.jsp?lang=2&nom_cache=STELMO&property=STELMO&codiActiv=2603,https://www.donostia.eus/DonostiaKultura/STMsalmenta/muslinkIV/index.jsp?lang=1&nom_cache=STELMO&property=STELMO&codiActiv=2603,"<p>Visita guiada dirigida a <strong>mayores de 55 a&ntilde;os</strong>, en este caso, al &aacute;rea de la exposici&oacute;n permanente donde se aborda el arte vasco de los siglos XX y XXI.</p>
<p>Las visitas guiadas del programa +55 se articulan a trav&eacute;s de seis itinerarios tem&aacute;ticos que se van sucediendo hasta conocer la exposici&oacute;n completa. En la <a href=""https://www.santelmomuseoa.eus/index.php?option=com_flexicontent&amp;view=items&amp;id=10296&amp;idc=66&amp;Itemid=271&amp;lang=es"">secci&oacute;n de visitas guiadas</a> del museo encontrar&aacute;s las siguientes incluidas en este programa (adem&aacute;s de otras visitas guiadas).</p>
<div class=""bloque-destacado"">
<p class=""bloque-destacado__titulo""><strong>Nota</strong></p>
<ul class='lista'>
<li class=""mb-0"">Si el aforo est&aacute; completo, se recomienda consultarlo m&aacute;s adelante, dado que hasta el &uacute;ltimo momento se pueden librar plazas.</li>
</ul>
</div>","<p><strong>55 urtetik gorakoentzako</strong> bisita gidatua museoko erakusketa iraunkorreko euskal arte ederretako aretoetara. Bertan XX. eta XXI. mendeen arteko hainbat margolari eta eskultore ezagutuko dira.</p>
<p>+55 Kultur Gidak programako bisita gidatuak sei ibilbide ezberdinetan antolatuta daude, erakusketa iraunkor osoa ezagutzeko txandakatzen direnak. <a href=""https://www.santelmomuseoa.eus/index.php?option=com_flexicontent&amp;view=items&amp;id=10298&amp;idc=66&amp;Itemid=271&amp;lang=eu"">Bisita gidatuen atalean</a> aurkituko dituzu programa honen barruan dauden hurrengo bisitak (beste hainbaten artean).</p>
<div class=""bloque-destacado"">
<p class=""bloque-destacado__titulo""><strong>Oharra</strong></p>
<ul class='lista'>
<li class=""mb-0"">Edukiera beteta baldin badago gomendatzen da aurrerago berriz kontsultatzea, izan ere, azken unera arte lekuak libratu daitezke.</li>
</ul>
</div>",Donostia / San Sebastián,Donostia / San Sebastián,43.320725,-1.984449,82,20,Museo San Telmo,San Telmo Museoa,http://www.santelmomuseoa.eus,http://www.santelmomuseoa.eus,Museo San Telmo,San Telmo Museoa,"[{'imageId': '1129131', 'imageFileName': '14.jpg', 'imageUrl': 'https://opendata.euskadi.eus/contenidos/evento/2026040105041118/es_def/images/14.jpg'}]",[],,,,,,No informado,No informado,No informado,No informado,2026-06-09 20:23:41.286758,No informado
2026041505095604,1,Concierto,Kontzertua,Atotxako flautistak,Atotxako flautistak,2026-06-09T00:00:00Z,2026-06-09T00:00:00Z,2026-04-15T05:10:06Z,NA,18:30,18:30,Donostia Kultura,Donostia Kultura,https://www.santelmomuseoa.eus/index.php?option=com_flexicontent&view=items&id=136&Itemid=8&lang=es&ide=39186,https://www.santelmomuseoa.eus/index.php?option=com_flexicontent&view=items&id=5128&Itemid=8&lang=eu&ide=39184,,,,,"<p>Actuación de <strong>Atotxako Flautistak</strong> en la que el alumnado mostrará el trabajo realizado durante el curso.</p> <p>Atotxako Flautistak surge en 2012 como iniciativa del aula de flauta travesera con la intención de crear un grupo estable dentro de la&nbsp;Escuela Municipal de Música y Danza de San Sebastián y con el objetivo principal de que todas y todos los flautistas, a partir de un determinado nivel, se conozcan haciendo música en común, independientemente del género de música y de las edades de sus componentes.</p> <p>El concierto tendrá lugar en la <strong>iglesia del museo</strong>.&nbsp;</p>","<p><strong>Atotxako Flautistak</strong> taldearen kontzertu honetan, ikasleek<strong> ikasturte honetako lana</strong> erakutsiko dute.</p> <p>Atotxako Flautistak 2012an sortu zen zeharkako txirularen ikasgelaren ekimen gisa, Donostiako Musika eta Dantza Eskolaren barruan talde egonkor bat sortzeko asmoz, eta helburu nagusi batekin: maila jakin batetik aurrerako flautista guztiak elkarrekin musika eginez ezagutzea, musika generoa eta taldekideen adina edozein izanik ere.</p> <p>Emanaldia <strong>museoko elizan</strong> izango da.&nbsp;</p>",Donostia / San Sebastián,Donostia / San Sebastián,43.320725,-1.984449,82,20,,,https://www.donostiakultura.eus/agenda/atotxako-flautistak-ek-9,https://www.donostiakultura.eus/agenda/atotxako-flautistak-ek-9,https://www.donostiakultura.eus/agenda/atotxako-flautistak-ek-9,https://www.donostiakultura.eus/agenda/atotxako-flautistak-ek-9,[],[],San Telmo Museoa,San Telmo Museoa,0,,,No informado,No informado,No informado,No informado,2026-06-09 20:23:41.286758,No informado
2026042713553555,6,Conferencia,Hitzaldia,"Presentación de libro: ""Labyrinthus"" (Karmele Correyero Sosa)","Liburu-aurkezpena: ""Labyrinthus"" (Karmele Correyero Sosa)",2026-06-09T00:00:00Z,2026-06-09T00:00:00Z,2026-04-27T13:57:52Z,ES,17:30,17:30,kultura.errenteria.eus,kultura.errenteria.eus,https://kultura.errenteria.eus/es/agenda/evento/presentacion-del-libro-labyrinthus-svylfh/,https://kultura.errenteria.eus/agenda/ekitaldia/labyrinthus-liburuaren-aurkezpena-svylfh/,Gratis,Doan,,,"<p>Presentaci&oacute;n del libro ""<strong><em>Labyrinthus</em></strong>"" de Karmele Correyero Sosa.&nbsp;</p>",<p>Karmele Correyero Sosa&nbsp;idazlearen<em><strong>&nbsp;Labyrinthus&nbsp;</strong></em>liburuaren aurkezpena egingo da.</p>,Errenteria,Errenteria,43.312752,-1.899633,87,20,Lekuona Fabrika,Lekuona Fabrika,https://errenteria.eus/es/maiatzaren-27an-irekiko-ditu-ateak-lekuona-fabrikak/,https://errenteria.eus/maiatzaren-27an-irekiko-ditu-ateak-lekuona-fabrikak/,Lekuona Fabrika,Lekuona Fabrika,"[{'imageId': '1136328', 'imageFileName': '71.jpg', 'imageUrl': 'https://opendata.euskadi.eus/contenidos/evento/2026042713553555/es_def/images/71.jpg'}]",[],,,,,,No informado,No informado,No informado,No informado,2026-06-09 20:23:41.775995,No informado
2026042905073133,15,Otro,Bestelakoa,Arte vasco en los siglos XX y XX,Arte vasco en los siglos XX y XXI,2026-06-09T00:00:00Z,2026-06-09T00:00:00Z,2026-04-29T05:07:41Z,ES,11:00 + 17:00,11:00 + 17:00,Donostia Kultura,Donostia Kultura,https://www.santelmomuseoa.eus/index.php?option=com_flexicontent&view=items&id=136&Itemid=8&lang=es&ide=38837,https://www.santelmomuseoa.eus/index.php?option=com_flexicontent&view=items&id=5128&Itemid=8&lang=eu&ide=38836,,,https://www.donostia.eus/DonostiaKultura/STMsalmenta/muslinkIV/index.jsp?lang=2&nom_cache=STELMO&property=STELMO&codiActiv=2603,https://www.donostia.eus/DonostiaKultura/STMsalmenta/muslinkIV/index.jsp?lang=1&nom_cache=STELMO&property=STELMO&codiActiv=2603,"<p>Visita guiada dirigida a <strong>mayores de 55 años</strong>, en este caso, al área de la exposición permanente donde se aborda el arte vasco de los siglos XX y XXI.</p> <p>Las visitas guiadas del programa +55 se articulan a través de seis itinerarios temáticos que se van sucediendo hasta conocer la exposición completa. En la <a href=""https://www.santelmomuseoa.eus/index.php?option=com_flexicontent&amp;view=items&amp;id=10296&amp;idc=66&amp;Itemid=271&amp;lang=es"">sección de visitas guiadas</a> del museo encontrarás las siguientes incluidas en este programa (además de otras visitas guiadas).</p> <div class=""bloque-destacado""> <p class=""bloque-destacado__titulo""><strong>Nota</strong></p> <p class=""mb-0"">Si el aforo está completo, se recomienda consultarlo más adelante, dado que hasta el último momento se pueden librar plazas.</p> </div>","<p><strong>55 urtetik gorakoentzako</strong> bisita gidatua museoko erakusketa iraunkorreko euskal arte ederretako aretoetara. Bertan XX. eta XXI. mendeen arteko hainbat margolari eta eskultore ezagutuko dira.</p> <p>+55 Kultur Gidak programako bisita gidatuak sei ibilbide ezberdinetan antolatuta daude, erakusketa iraunkor osoa ezagutzeko txandakatzen direnak. <a href=""https://www.santelmomuseoa.eus/index.php?option=com_flexicontent&amp;view=items&amp;id=10298&amp;idc=66&amp;Itemid=271&amp;lang=eu"">Bisita gidatuen atalean</a> aurkituko dituzu programa honen barruan dauden hurrengo bisitak (beste hainbaten artean).</p> <div class=""bloque-destacado""> <p class=""bloque-destacado__titulo""><strong>Oharra</strong></p> <p class=""mb-0"">Edukiera beteta baldin badago gomendatzen da aurrerago berriz kontsultatzea, izan ere, azken unera arte lekuak libratu daitezke.</p> </div>",Donostia / San Sebastián,Donostia / San Sebastián,43.320725,-1.984449,82,20,,,https://www.donostiakultura.eus/agenda/euskal-artea-ek-9,https://www.donostiakultura.eus/agenda/euskal-artea-ek-9,https://www.donostiakultura.eus/agenda/euskal-artea-ek-9,https://www.donostiakultura.eus/agenda/euskal-artea-ek-9,[],[],San Telmo Museoa,San Telmo Museoa,0,,,No informado,No informado,No informado,No informado,2026-06-09 20:23:41.286758,No informado
